Cluster_ID,Categoria_Nombre,Title,Link
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Inter-regulation of the unfolded protein response and auxin signaling.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3981873/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Genomic stability in response to high versus low linear energy transfer radiation in Arabidopsis thaliana,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4033213/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)","Unfolded protein response in plants: one master, many questions.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4618186/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Relevance of the Unfolded Protein Response to Spaceflight-Induced Transcriptional Reprogramming in Arabidopsis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7987364/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Skewing in Arabidopsis roots involves disparate environmental signaling pathways.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5286820/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Osteocyte apoptosis caused by hindlimb unloading is required to trigger osteocyte RANKL production and subsequent resorption of cortical and trabecular bone in mice femurs.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5488280/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Genetic and tissue level muscle-bone interactions during unloading and reambulation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5114340/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Bone shaft bending strength index is unaffected by exercise and unloading in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4337661/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Thermoneutral housing attenuates premature cancellous bone loss in male C57BL/6J mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6865368/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Spaceflight-induced vertebral bone loss in ovariectomized rats is associated with increased bone marrow adiposity and no change in bone formation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5515514/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Room temperature housing results in premature cancellous bone loss in growing female mice: implications for the mouse as a preclinical model for age-related bone loss.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5421618/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Longitudinal time course of muscle impairments during partial weight-bearing in rats,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6706399/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Maintenance of near normal bone mass and architecture in lethally irradiated female mice following adoptive transfer with as few as 750 purified hematopoietic stem cells.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6548323/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Detection of Target Genes for Drug Repurposing to Treat Skeletal Muscle Atrophy in Mice Flown in Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8953707/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Telomere length assessments of muscle stem cells in rodent and human skeletal muscle sections,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8450295/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Bioreactor development for skeletal muscle hypertrophy and atrophy by manipulating uniaxial cyclic strain: Proof of concept.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167039/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",EUK-134 ameliorates nNOS¬µ translocation and skeletal muscle fiber atrophy during short-term mechanical unloading.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3962621/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Lifelong wheel running exercise and mild caloric restriction attenuate nuclear EndoG in the aging plantaris muscle.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5026643/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Influence of gonadectomy on muscle health in micro- and partial-gravity environments in rats.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10831389/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Spaceflight-induced bone loss alters failure mode and reduces bending strength in murine spinal segments.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5477841/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Bone hemodynamic responses to changes in external pressure.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11492218/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Sex differences in muscle health in simulated micro- and partial-gravity environments in rats.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10831389/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Dried plum diet protects from bone loss caused by ionizing radiation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4750446/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)","The impact of SRT2104 on skeletal muscle mitochondrial function, redox biology, and loss of muscle mass in hindlimb unloaded rats.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10342025/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Persistent NF-Œ∫B activation in muscle stem cells induces proliferation-independent telomere shortening,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8183356/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)","Impacts of radiation exposure, hindlimb unloading, and recovery on murine skeletal muscle cell telomere length.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10504369/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Absence of gamma-sarcoglycan alters the response of p70S6 kinase to mechanical perturbation in murine skeletal muscle,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4095884/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Small changes in thermoregulation influence cancellous bone turnover balance in distal femur metaphysis in growing female mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10063413/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Aging and estrogen status: A possible endothelium-dependent vascular coupling mechanism in bone remodeling.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3502426/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)","Partial reductions in mechanical loading yield proportional changes in bone density, bone architecture, and muscle mass",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4118556/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Hindlimb suspension in Wistar rats: Sex-based differences in muscle response,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8493566/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",37-day microgravity exposure in 16-week female C57BL/6J mice is associated with bone loss specific to weight-bearing skeletal sites.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11940681/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",High-precision method for cyclic loading of small-animal vertebrae to assess bone quality.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6222041/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)","Microgravity induces pelvic bone loss through osteoclastic activity, osteocytic osteolysis, and osteoblastic cell cycle inhibition by CDKN1a/p21",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3630201/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Spaceflight and hind limb unloading induce similar changes in electrical impedance characteristics of mouse gastrocnemius muscle,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4653813/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Toward countering muscle and bone loss with spaceflight: GSK3 as a potential target,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10285634/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Hypothalamic leptin gene therapy reduces body weight without accelerating age-related bone loss,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4917201/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Acute exposure to high dose gamma-radiation results in transient activation of bone lining cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4042434/
6,"Tema Específico: bone, muscle, loss (bone, muscle, loss, bone loss...)",Treatment with a soluble bone morphogenetic protein type 1A receptor (BMPR1A) fusion protein increases bone mass and bone formation in mice subjected to hindlimb unloading.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6124165/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Dietary countermeasure mitigates simulated spaceflight-induced osteopenia in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7162976/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Cortical thinning and structural bone changes in non-human primates after single-fraction whole-chest irradiation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6036641/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Host-microbe interactions in microgravity: assessment and implications.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4187166/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Spaceflight-induced synaptic modifications within hair cells of the mammalian utricle.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5454470/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)","Effects of gravitational mechanical unloading in endothelial cells: association between caveolins, inflammation and adhesion molecules",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3603133/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",n-3 Polyunsaturated fatty acids supplementation in peripheral artery disease: the OMEGA-PAD trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6462350/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Is spaceflight-induced immune dysfunction linked to systemic changes in metabolism?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5443495/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Post-Spaceflight (STS-135) Mouse Splenocytes Demonstrate Altered Activation Properties and Surface Molecule Expression.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4430214/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Investigation of Spaceflight Induced Changes to Astronaut Microbiomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11988970/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Changes in Mouse Thymus and Spleen after Return from the STS-135 Mission in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3792163/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",A combined computational strategy of sequence and structural analysis predicts the existence of a functional eicosanoid pathway in Drosophila melanogaster.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372189/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)","Growth of Carnobacterium spp. from permafrost under low pressure, temperature, and anoxic atmosphere has implications for Earth microbes on Mars",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3545801/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Transcriptomics analysis reveals molecular alterations underpinning spaceflight dermatology.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166967/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Delayed Maturation of Oligodendrocyte Progenitors by Microgravity: Implications for Multiple Sclerosis and Space Flight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10607959/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Dose-dependent skeletal deficits due to varied reductions in mechanical loading in rats.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7235020/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Effects of Skeletal Unloading on the Vasomotor Properties of the Rat Femur Principal Nutrient Artery,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4398884/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Spaceflight on the Bion-M1 biosatellite alters cerebral artery vasomotor and mechanical properties in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4385880/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Reanalysis of the Mars500 experiment reveals common gut microbiome alterations in astronauts induced by long-duration confinement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8099722/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Spaceflight Induces Specific Alterations in the Proteomes of Arabidopsis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4290804/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Transcriptomics analysis reveals molecular alterations underpinning spaceflight dermatology.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166967/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)","Spaceflight-induced alterations in cerebral artery vasoconstrictor, mechanical, and structural properties: Implications for elevated cerebral perfusion and intracranial pressure",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3659353/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)","Calcium, mechanical signaling, and tip growth",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12008199/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Wortmannin-induced vacuole fusion enhances amyloplast dynamics in Arabidopsis zigzag1 hypocotyls.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5181587/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Mitochondria-targeted human catalase in the mouse longevity MCAT model mitigates head-tilt bedrest-induced neuro-inflammation in the hippocampus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9695374/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Structural and functional properties of bone are compromised in amyotrophic lateral sclerosis mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6141014/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Cultivation of Staphylococcus epidermidis in the human spaceflight environment leads to alterations in the frequency and spectrum of spontaneous rifampicin-resistance mutations in the rpoB gene,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4923109/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Cultivation in space flight produces minimal alterations in the susceptibility of Bacillus subtilis cells to 72 different antibiotics and growth-inhibiting compounds,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5648920/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Artificial gravity partially protects space-induced neurological deficits in Drosophila melanogaster.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10503492/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Alterations in the Spectrum of Spontaneous Rifampicin-Resistance Mutations in the Bacillus subtilis rpoB Gene after Cultivation in the Human Spaceflight Environment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5817088/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)","Cosmic kidney disease: an integrated pan-omic, physiological and morphological study into spaceflight-induced renal dysfunction",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167060/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Ethylene-induced flavonol accumulation in guard cells suppresses reactive oxygen species and modulates stomatal aperture,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3982735/
7,"Tema Específico: induced, alterations, spaceflight induced (induced, alterations, spaceflight induced, spaceflight...)",Evidence of spaceflight-induced adverse effects on photoreceptors and retinal function in the mouse eye.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10138634/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Proteomic analysis of mouse brain subjected to spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6337482/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Evaluation of rodent spaceflight in the NASA animal enclosure module for an extended operational period (up to 35 days),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5515519/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Spaceflight alters host-gut microbiota interactions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11362537/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Preservation of Multiple Mammalian Tissues to Maximize Science Return from Ground Based and Spaceflight Experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5132293/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Immunization induces inflammation in the mouse heart during spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11892206/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Aging and putative frailty biomarkers are altered by spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166946/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",The influence of spaceflight on the astronaut salivary microbiome and the search for a microbiome biomarker for viral reactivation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171750/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Toll mediated infection response is altered by gravity and spaceflight in Drosophila,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3901686/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",NASA GeneLab platform utilized for biological response to space radiation in animal models,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7072278/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Circulating miRNA spaceflight signature reveals targets for countermeasure development,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8441986/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",FAIRness and usability for open-access omics data systems.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6371294/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Extraterrestrial Gynecology: Could Spaceflight Increase the Risk of Developing Cancer in Female Astronauts? An Updated Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9267413/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Mechanotransduction in Prokaryotes: A Possible Mechanism of Spaceflight Adaptation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7825584/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Telomeric RNA (TERRA) increases in response to spaceflight and high-altitude climbing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167063/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Collection of biospecimens from the inspiration4 mission establishes the standards for the space omics and medical atlas (SOMA),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166662/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Routine omics collection is a golden opportunity for European human research in space and analog environments.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9583032/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",NASA GeneLab RNA-Seq Consensus Pipeline: Standardized Processing of Short-Read RNA-Seq Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Protective alleles and precision healthcare in crewed spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11263583/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",CAMDLES: CFD-DEM Simulation of Microbial Communities in Spaceflight and Artificial Microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9144607/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",A Member of the CONSTANS-Like Protein Family is a Putative Regulator of ROS Homeostasis and Spaceflight Physiological Adaptation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6348315/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Artificial gravity attenuates the transcriptomic response to spaceflight in the optic nerve and retina,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11593819/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Astronaut omics and the impact of space on the human body at scale,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166943/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Evaluating the effect of spaceflight on the host‚Äìpathogen interaction between human intestinal epithelial cells and Salmonella Typhimurium,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7943786/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",The Space Omics and Medical Atlas (SOMA) and international astronaut biobank,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11357981/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Characterization of mouse ocular response to a 35-day spaceflight mission: Evidence of blood-retinal barrier disruption and ocular adaptations.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6547757/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Celebrating 30 years of access to NASA space life sciences data.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11403809/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Response of the mouse sublingual gland to spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6131065/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Spaceflight promotes biofilm formation by Pseudomonas aeruginosa.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3639165/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",A New Era for Space Life Science: International Standards for Space Omics Processing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7733874/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Comprehensive multi-omics analysis reveals mitochondrial stress as a central biological hub for spaceflight impact,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7870178/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",NASA GeneLab RNA-Seq Consensus Pipeline: Standardized Processing of Short-Read RNA-Seq Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Molecular muscle experiment: Hardware and operational lessons for future astrobiology space experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7415877/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Adaptive Changes in the Vestibular System of Land Snail to a 30-Day Spaceflight and Readaptation on Return to Earth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5672023/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",NASA GeneLab: Interfaces for the exploration of space omics data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7778922/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",GeneLab: Omics database for spaceflight experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Impact of Spaceflight and Artificial Gravity on the Mouse Retina: Biochemical and Proteomic Analysis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6165321/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Transcriptomic Signature of the Simulated Microgravity Response in Caenorhabditis elegans and Comparison to Spaceflight Experiments.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9856674/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",To Infinity and Beyond! Human spaceflight and life science.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6188462/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Evaluating the lettuce metatranscriptome with MinION sequencing for future spaceflight food production applications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8211661/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Spaceflight Activates Autophagy Programs and the Proteasome in Mouse Liver,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5666744/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",RNAseq analysis of rodent spaceflight experiments is confounded by sample collection techniques,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756143/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",The importance of Earth reference controls in spaceflight-omics research: Characterization of nucleolin mutants from the Seedling Growth experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7607443/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Conserved plant transcriptional responses to microgravity from two consecutive spaceflight experiments.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10800490/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Utilizing the KSC fixation tube to conduct human-tended plant biology experiments on a suborbital spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9693084/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Longitudinal characterization of multispecies microbial populations recovered from spaceflight potable water,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8421509/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Rad-Bio-App: A discovery environment for biologists to explore spaceflight-related radiation exposures,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8113475/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Altered quorum sensing and physiology of Staphylococcus aureus during spaceflight detected by multi-omics data analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10774393/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Test of Arabidopsis Space Transcriptome: A discovery environment to explore multiple plant biology spaceflight experiments.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7076552/
8,"Tema Específico: spaceflight, omics, experiments (spaceflight, omics, experiments, mouse...)",Microbial adaptation to spaceflight is correlated with bacteriophage-encoded functions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11096397/
